#,Item Number,Code Style,Style,Code Color,Color,Code Size,Size,UPC Code,Inventory Stock,Wholesale Price,Retail Price,Custom Product ID,Discontinuos,ETA
1651,VAL-928-37,VAL,Alegria Vale Shearling Boot,928,Black Chrome Floral Suede,37,37,693016272228,0,37.5,41.75,,,1/1/1970
1652,VAL-928-38,VAL,Alegria Vale Shearling Boot,928,Black Chrome Floral Suede,38,38,693016272235,0,37.5,41.75,,,1/1/1970
1653,VAL-928-39,VAL,Alegria Vale Shearling Boot,928,Black Chrome Floral Suede,39,39,693016272242,0,37.5,41.75,,,1/1/1970
1654,VAL-928-40,VAL,Alegria Vale Shearling Boot,928,Black Chrome Floral Suede,40,40,693016272259,0,37.5,41.75,,,1/1/1970
1655,VAL-928-41,VAL,Alegria Vale Shearling Boot,928,Black Chrome Floral Suede,41,41,693016272266,0,37.5,41.75,,,1/1/1970
1656,VAL-928-42,VAL,Alegria Vale Shearling Boot,928,Black Chrome Floral Suede,42,42,693016272273,0,37.5,41.75,,,1/1/1970
1657,VAL-531-35,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,35,35,693016271801,0,37.5,41.75,,,1/1/1970
1658,VAL-531-36,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,36,36,693016271818,0,37.5,41.75,,,1/1/1970
1659,VAL-531-37,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,37,37,693016271825,0,37.5,41.75,,,1/1/1970
1660,VAL-531-38,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,38,38,693016271832,0,37.5,41.75,,,1/1/1970
1661,VAL-531-39,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,39,39,693016271849,0,37.5,41.75,,,1/1/1970
1662,VAL-531-40,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,40,40,693016271856,0,37.5,41.75,,,1/1/1970
1663,VAL-531-41,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,41,41,693016271863,0,37.5,41.75,,,1/1/1970
1664,VAL-531-42,VAL,Alegria Vale Shearling Boot,531,Black Embossed Rose,42,42,693016271870,0,37.5,41.75,,,1/1/1970
1665,VAL-941-35,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,35,35,693016272044,0,37.5,41.75,,,1/1/1970
1666,VAL-941-36,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,36,36,693016272051,0,37.5,41.75,,,1/1/1970
1667,VAL-941-37,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,37,37,693016272068,0,37.5,41.75,,,1/1/1970
1668,VAL-941-38,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,38,38,693016272075,0,37.5,41.75,,,1/1/1970
1669,VAL-941-39,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,39,39,693016272082,0,37.5,41.75,,,1/1/1970
1670,VAL-941-40,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,40,40,693016272099,0,37.5,41.75,,,1/1/1970
1671,VAL-941-41,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,41,41,693016272105,0,37.5,41.75,,,1/1/1970
1672,VAL-941-42,VAL,Alegria Vale Shearling Boot,941,Black Suede Embroidery,42,42,693016272112,0,37.5,41.75,,,1/1/1970
1673,VAL-532-35,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,35,35,693016271887,0,37.5,41.75,,,1/1/1970
1674,VAL-532-36,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,36,36,693016271894,0,37.5,41.75,,,1/1/1970
1675,VAL-532-37,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,37,37,693016271900,0,37.5,41.75,,,1/1/1970
1676,VAL-532-38,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,38,38,693016271917,0,37.5,41.75,,,1/1/1970
1677,VAL-532-39,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,39,39,693016271924,0,37.5,41.75,,,1/1/1970
1678,VAL-532-40,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,40,40,693016271931,0,37.5,41.75,,,1/1/1970
1679,VAL-532-41,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,41,41,693016271948,0,37.5,41.75,,,1/1/1970
1680,VAL-532-42,VAL,Alegria Vale Shearling Boot,532,Brown Embossed Rose,42,42,693016271955,0,37.5,41.75,,,1/1/1970
1681,VAL-942-35,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,35,35,693016272129,0,37.5,41.75,,,1/1/1970
1682,VAL-942-36,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,36,36,693016272136,0,37.5,41.75,,,1/1/1970
1683,VAL-942-37,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,37,37,693016272143,0,37.5,41.75,,,1/1/1970
1684,VAL-942-38,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,38,38,693016272150,0,37.5,41.75,,,1/1/1970
1685,VAL-942-39,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,39,39,693016272167,0,37.5,41.75,,,1/1/1970
1686,VAL-942-40,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,40,40,693016272174,0,37.5,41.75,,,1/1/1970
1687,VAL-942-41,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,41,41,693016272181,0,37.5,41.75,,,1/1/1970
1688,VAL-942-42,VAL,Alegria Vale Shearling Boot,942,Choco Suede Embroidery,42,42,693016272198,0,37.5,41.75,,,1/1/1970
1689,VER-101-35,VER,Alegria Verona Slide,101,Black Patent,35,35,693016259342,82,19.5,21.95,,,
1690,VER-101-36,VER,Alegria Verona Slide,101,Black Patent,36,36,693016259359,77,19.5,21.95,,,
1691,VER-101-37,VER,Alegria Verona Slide,101,Black Patent,37,37,693016259366,345,19.5,21.95,,,
1692,VER-101-38,VER,Alegria Verona Slide,101,Black Patent,38,38,693016259373,334,19.5,21.95,,,
1693,VER-101-39,VER,Alegria Verona Slide,101,Black Patent,39,39,693016259380,223,19.5,21.95,,,
1694,VER-101-40,VER,Alegria Verona Slide,101,Black Patent,40,40,693016259397,319,19.5,21.95,,,
1695,VER-101-41,VER,Alegria Verona Slide,101,Black Patent,41,41,693016259403,151,19.5,21.95,,,
1696,VER-101-42,VER,Alegria Verona Slide,101,Black Patent,42,42,693016259410,25,19.5,21.95,,,
1697,VER-126-35,VER,Alegria Verona Slide,126,Bronze Patent,35,35,693016259502,91,19.5,21.95,,,
1698,VER-126-36,VER,Alegria Verona Slide,126,Bronze Patent,36,36,693016259519,76,19.5,21.95,,,
1699,VER-126-37,VER,Alegria Verona Slide,126,Bronze Patent,37,37,693016259526,328,19.5,21.95,,,
1700,VER-126-38,VER,Alegria Verona Slide,126,Bronze Patent,38,38,693016259533,372,19.5,21.95,,,
1701,VER-126-39,VER,Alegria Verona Slide,126,Bronze Patent,39,39,693016259540,296,19.5,21.95,,,
1702,VER-126-40,VER,Alegria Verona Slide,126,Bronze Patent,40,40,693016259557,335,19.5,21.95,,,
1703,VER-126-41,VER,Alegria Verona Slide,126,Bronze Patent,41,41,693016259564,155,19.5,21.95,,,
1704,VER-126-42,VER,Alegria Verona Slide,126,Bronze Patent,42,42,693016259571,17,19.5,21.95,,,
1705,VER-123-35,VER,Alegria Verona Slide,123,Chrome Patent,35,35,693016259427,89,19.5,21.95,,,
1706,VER-123-36,VER,Alegria Verona Slide,123,Chrome Patent,36,36,693016259434,64,19.5,21.95,,,
1707,VER-123-37,VER,Alegria Verona Slide,123,Chrome Patent,37,37,693016259441,313,19.5,21.95,,,
1708,VER-123-38,VER,Alegria Verona Slide,123,Chrome Patent,38,38,693016259458,320,19.5,21.95,,,
1709,VER-123-39,VER,Alegria Verona Slide,123,Chrome Patent,39,39,693016259465,279,19.5,21.95,,,
1710,VER-123-40,VER,Alegria Verona Slide,123,Chrome Patent,40,40,693016259472,312,19.5,21.95,,,
1711,VER-123-41,VER,Alegria Verona Slide,123,Chrome Patent,41,41,693016259489,153,19.5,21.95,,,
1712,VER-123-42,VER,Alegria Verona Slide,123,Chrome Patent,42,42,693016259496,59,19.5,21.95,,,
1713,VER-422-35,VER,Alegria Verona Slide,422,Mini Leopard Patent,35,35,693016259588,0,19.5,21.95,,,1/1/1970
1714,VER-422-36,VER,Alegria Verona Slide,422,Mini Leopard Patent,36,36,693016259595,0,19.5,21.95,,,1/1/1970
1715,VER-422-37,VER,Alegria Verona Slide,422,Mini Leopard Patent,37,37,693016259601,15,19.5,21.95,,,
1716,VER-422-38,VER,Alegria Verona Slide,422,Mini Leopard Patent,38,38,693016259618,12,19.5,21.95,,,
1717,VER-422-39,VER,Alegria Verona Slide,422,Mini Leopard Patent,39,39,693016259625,3,19.5,21.95,,,
1718,VER-422-40,VER,Alegria Verona Slide,422,Mini Leopard Patent,40,40,693016259632,24,19.5,21.95,,,
1719,VER-422-41,VER,Alegria Verona Slide,422,Mini Leopard Patent,41,41,693016259649,26,19.5,21.95,,,
1720,VER-422-42,VER,Alegria Verona Slide,422,Mini Leopard Patent,42,42,693016259656,0,19.5,21.95,,,1/1/1970
1721,VER-423-35,VER,Alegria Verona Slide,423,Red Leopard Patent,35,35,693016259663,8,19.5,21.95,,,
1722,VER-423-36,VER,Alegria Verona Slide,423,Red Leopard Patent,36,36,693016259670,11,19.5,21.95,,,
1723,VER-423-37,VER,Alegria Verona Slide,423,Red Leopard Patent,37,37,693016259687,75,19.5,21.95,,,
1724,VER-423-38,VER,Alegria Verona Slide,423,Red Leopard Patent,38,38,693016259694,84,19.5,21.95,,,
1725,VER-423-39,VER,Alegria Verona Slide,423,Red Leopard Patent,39,39,693016259700,64,19.5,21.95,,,
1726,VER-423-40,VER,Alegria Verona Slide,423,Red Leopard Patent,40,40,693016259717,75,19.5,21.95,,,
1727,VER-423-41,VER,Alegria Verona Slide,423,Red Leopard Patent,41,41,693016259724,52,19.5,21.95,,,
1728,VER-423-42,VER,Alegria Verona Slide,423,Red Leopard Patent,42,42,693016259731,12,19.5,21.95,,,
1729,1978-BK-40,1978,Bravo Clog,BK,Black,40,40,,0,19.8,21.78,,,1/1/1970
1730,1978-BK-41,1978,Bravo Clog,BK,Black,41,41,,0,19.8,21.78,,,1/1/1970
1731,1978-BK-42,1978,Bravo Clog,BK,Black,42,42,,0,19.8,21.78,,,1/1/1970
1732,1978-BK-43,1978,Bravo Clog,BK,Black,43,43,,0,19.8,21.78,,,1/1/1970
1733,1978-BK-44,1978,Bravo Clog,BK,Black,44,44,,0,19.8,21.78,,,1/1/1970
1734,1978-BK-45,1978,Bravo Clog,BK,Black,45,45,,0,19.8,21.78,,,1/1/1970
1735,1978-BK-46,1978,Bravo Clog,BK,Black,46,46,,0,19.8,21.78,,,1/1/1970
1736,1978-BK-47,1978,Bravo Clog,BK,Black,47,47,,0,19.8,21.78,,,1/1/1970
1737,1978-BR-40,1978,Bravo Clog,BR,Brown,40,40,,0,19.8,21.78,,,1/1/1970
1738,1978-BR-41,1978,Bravo Clog,BR,Brown,41,41,,0,19.8,21.78,,,1/1/1970
1739,1978-BR-42,1978,Bravo Clog,BR,Brown,42,42,,0,19.8,21.78,,,1/1/1970
1740,1978-BR-43,1978,Bravo Clog,BR,Brown,43,43,,0,19.8,21.78,,,1/1/1970
1741,1978-BR-44,1978,Bravo Clog,BR,Brown,44,44,,0,19.8,21.78,,,1/1/1970
1742,1978-BR-45,1978,Bravo Clog,BR,Brown,45,45,,0,19.8,21.78,,,1/1/1970
1743,1978-BR-46,1978,Bravo Clog,BR,Brown,46,46,,0,19.8,21.78,,,1/1/1970
1744,1978-BR-47,1978,Bravo Clog,BR,Brown,47,47,,0,19.8,21.78,,,1/1/1970
1745,1976-BK-40,1976,Bravo Lace Up,BK,Black,40,40,,0,24.41,26.85,,,1/1/1970
1746,1977-BK-40,1977,Bravo Lace Up,BK,Black,40,40,,0,24.41,26.85,,,1/1/1970
1747,1976-BK-41,1976,Bravo Lace Up,BK,Black,41,41,,0,24.41,26.85,,,1/1/1970
1748,1977-BK-41,1977,Bravo Lace Up,BK,Black,41,41,,0,24.41,26.85,,,1/1/1970
1749,1976-BK-42,1976,Bravo Lace Up,BK,Black,42,42,,0,24.41,26.85,,,1/1/1970
1750,1977-BK-42,1977,Bravo Lace Up,BK,Black,42,42,,0,24.41,26.85,,,1/1/1970
1751,1976-BK-43,1976,Bravo Lace Up,BK,Black,43,43,,0,24.41,26.85,,,1/1/1970
1752,1977-BK-43,1977,Bravo Lace Up,BK,Black,43,43,,0,24.41,26.85,,,1/1/1970
1753,1976-BK-44,1976,Bravo Lace Up,BK,Black,44,44,,0,24.41,26.85,,,1/1/1970
1754,1977-BK-44,1977,Bravo Lace Up,BK,Black,44,44,,0,24.41,26.85,,,1/1/1970
1755,1976-BK-45,1976,Bravo Lace Up,BK,Black,45,45,,0,24.41,26.85,,,1/1/1970
1756,1977-BK-45,1977,Bravo Lace Up,BK,Black,45,45,,0,24.41,26.85,,,1/1/1970
1757,1976-BK-46,1976,Bravo Lace Up,BK,Black,46,46,,0,24.41,26.85,,,1/1/1970
1758,1977-BK-46,1977,Bravo Lace Up,BK,Black,46,46,,0,24.41,26.85,,,1/1/1970
1759,1976-BK-47,1976,Bravo Lace Up,BK,Black,47,47,,0,24.41,26.85,,,1/1/1970
1760,1977-BK-47,1977,Bravo Lace Up,BK,Black,47,47,,0,24.41,26.85,,,1/1/1970
1761,1976-BR-40,1976,Bravo Lace Up,BR,Brown,40,40,,0,24.41,26.85,,,1/1/1970
1762,1977-BR-40,1977,Bravo Lace Up,BR,Brown,40,40,,0,24.41,26.85,,,1/1/1970
1763,1976-BR-41,1976,Bravo Lace Up,BR,Brown,41,41,,0,24.41,26.85,,,1/1/1970
1764,1977-BR-41,1977,Bravo Lace Up,BR,Brown,41,41,,0,24.41,26.85,,,1/1/1970
1765,1976-BR-42,1976,Bravo Lace Up,BR,Brown,42,42,,0,24.41,26.85,,,1/1/1970
1766,1977-BR-42,1977,Bravo Lace Up,BR,Brown,42,42,,0,24.41,26.85,,,1/1/1970
1767,1976-BR-43,1976,Bravo Lace Up,BR,Brown,43,43,,0,24.41,26.85,,,1/1/1970
1768,1977-BR-43,1977,Bravo Lace Up,BR,Brown,43,43,,0,24.41,26.85,,,1/1/1970
1769,1976-BR-44,1976,Bravo Lace Up,BR,Brown,44,44,,0,24.41,26.85,,,1/1/1970
1770,1977-BR-44,1977,Bravo Lace Up,BR,Brown,44,44,,0,24.41,26.85,,,1/1/1970
1771,1976-BR-45,1976,Bravo Lace Up,BR,Brown,45,45,,0,24.41,26.85,,,1/1/1970
1772,1977-BR-45,1977,Bravo Lace Up,BR,Brown,45,45,,0,24.41,26.85,,,1/1/1970
1773,1976-BR-46,1976,Bravo Lace Up,BR,Brown,46,46,,0,24.41,26.85,,,1/1/1970
1774,1977-BR-46,1977,Bravo Lace Up,BR,Brown,46,46,,0,24.41,26.85,,,1/1/1970
1775,1976-BR-47,1976,Bravo Lace Up,BR,Brown,47,47,,0,24.41,26.85,,,1/1/1970
1776,1977-BR-47,1977,Bravo Lace Up,BR,Brown,47,47,,0,24.41,26.85,,,1/1/1970
1777,1612-BK-10,1612,Peppergate Wallaby Suede Boot,BK,Black,10,10,,0,7.75,8.53,,,1/1/1970
1778,1612-BK-10.5,1612,Peppergate Wallaby Suede Boot,BK,Black,10-,10.5,,0,7.75,8.53,,,1/1/1970
1779,1612-BK-11,1612,Peppergate Wallaby Suede Boot,BK,Black,11,11,,0,7.75,8.53,,,1/1/1970
1780,1612-BK-12,1612,Peppergate Wallaby Suede Boot,BK,Black,12,12,,0,7.75,8.53,,,1/1/1970
1781,1612-BK-13,1612,Peppergate Wallaby Suede Boot,BK,Black,13,13,,0,7.75,8.53,,,1/1/1970
1782,1612-BK-6.5,1612,Peppergate Wallaby Suede Boot,BK,Black,6-,6.5,,0,7.75,8.53,,,1/1/1970
1783,1612-BK-7,1612,Peppergate Wallaby Suede Boot,BK,Black,7,7,,0,7.75,8.53,,,1/1/1970
1784,1612-BK-7.5,1612,Peppergate Wallaby Suede Boot,BK,Black,7-,7.5,,0,7.75,8.53,,,1/1/1970
1785,1612-BK-8,1612,Peppergate Wallaby Suede Boot,BK,Black,8,8,,0,7.75,8.53,,,1/1/1970
1786,1612-BK-8.5,1612,Peppergate Wallaby Suede Boot,BK,Black,8-,8.5,,0,7.75,8.53,,,1/1/1970
1787,1612-BK-9,1612,Peppergate Wallaby Suede Boot,BK,Black,9,9,,0,7.75,8.53,,,1/1/1970
1788,1612-BK-9.5,1612,Peppergate Wallaby Suede Boot,BK,Black,9-,9.5,,0,7.75,8.53,,,1/1/1970
1789,1612-BR-10,1612,Peppergate Wallaby Suede Boot,BR,Brown,10,10,,0,7.75,8.53,,,1/1/1970
1790,1612-BR-10.5,1612,Peppergate Wallaby Suede Boot,BR,Brown,10-,10.5,,0,7.75,8.53,,,1/1/1970
1791,1612-BR-11,1612,Peppergate Wallaby Suede Boot,BR,Brown,11,11,,0,7.75,8.53,,,1/1/1970
1792,1612-BR-12,1612,Peppergate Wallaby Suede Boot,BR,Brown,12,12,,0,7.75,8.53,,,1/1/1970
1793,1612-BR-13,1612,Peppergate Wallaby Suede Boot,BR,Brown,13,13,,0,7.75,8.53,,,1/1/1970
1794,1612-BR-6.5,1612,Peppergate Wallaby Suede Boot,BR,Brown,6-,6.5,,0,7.75,8.53,,,1/1/1970
1795,1612-BR-7,1612,Peppergate Wallaby Suede Boot,BR,Brown,7,7,,0,7.75,8.53,,,1/1/1970
1796,1612-BR-7.5,1612,Peppergate Wallaby Suede Boot,BR,Brown,7-,7.5,,0,7.75,8.53,,,1/1/1970
1797,1612-BR-8,1612,Peppergate Wallaby Suede Boot,BR,Brown,8,8,,0,7.75,8.53,,,1/1/1970
1798,1612-BR-8.5,1612,Peppergate Wallaby Suede Boot,BR,Brown,8-,8.5,,0,7.75,8.53,,,1/1/1970
1799,1612-BR-9,1612,Peppergate Wallaby Suede Boot,BR,Brown,9,9,,0,7.75,8.53,,,1/1/1970
1800,1612-BR-9.5,1612,Peppergate Wallaby Suede Boot,BR,Brown,9-,9.5,,0,7.75,8.53,,,1/1/1970
1801,1612-NT-10,1612,Peppergate Wallaby Suede Boot,NT,Natural,10,10,,0,7.75,8.53,,,1/1/1970
1802,1612-NT-10.5,1612,Peppergate Wallaby Suede Boot,NT,Natural,10-,10.5,,0,7.75,8.53,,,1/1/1970
1803,1612-NT-11,1612,Peppergate Wallaby Suede Boot,NT,Natural,11,11,,0,7.75,8.53,,,1/1/1970
1804,1612-NT-12,1612,Peppergate Wallaby Suede Boot,NT,Natural,12,12,,0,7.75,8.53,,,1/1/1970
1805,1612-NT-13,1612,Peppergate Wallaby Suede Boot,NT,Natural,13,13,,0,7.75,8.53,,,1/1/1970
1806,1612-NT-6.5,1612,Peppergate Wallaby Suede Boot,NT,Natural,6-,6.5,,0,7.75,8.53,,,1/1/1970
1807,1612-NT-7,1612,Peppergate Wallaby Suede Boot,NT,Natural,7,7,,0,7.75,8.53,,,1/1/1970
1808,1612-NT-7.5,1612,Peppergate Wallaby Suede Boot,NT,Natural,7-,7.5,,0,7.75,8.53,,,1/1/1970
1809,1612-NT-8,1612,Peppergate Wallaby Suede Boot,NT,Natural,8,8,,0,7.75,8.53,,,1/1/1970
1810,1612-NT-8.5,1612,Peppergate Wallaby Suede Boot,NT,Natural,8-,8.5,,0,7.75,8.53,,,1/1/1970
1811,1612-NT-9,1612,Peppergate Wallaby Suede Boot,NT,Natural,9,9,,0,7.75,8.53,,,1/1/1970
1812,1612-NT-9.5,1612,Peppergate Wallaby Suede Boot,NT,Natural,9-,9.5,,0,7.75,8.53,,,1/1/1970
1813,1612-NV-10,1612,Peppergate Wallaby Suede Boot,NV,Navy,10,10,,0,7.75,8.53,,,1/1/1970
1814,1612-NV-10.5,1612,Peppergate Wallaby Suede Boot,NV,Navy,10-,10.5,,0,7.75,8.53,,,1/1/1970
1815,1612-NV-11,1612,Peppergate Wallaby Suede Boot,NV,Navy,11,11,,0,7.75,8.53,,,1/1/1970
1816,1612-NV-12,1612,Peppergate Wallaby Suede Boot,NV,Navy,12,12,,0,7.75,8.53,,,1/1/1970
1817,1612-NV-13,1612,Peppergate Wallaby Suede Boot,NV,Navy,13,13,,0,7.75,8.53,,,1/1/1970
1818,1612-NV-6.5,1612,Peppergate Wallaby Suede Boot,NV,Navy,6-,6.5,,0,7.75,8.53,,,1/1/1970
1819,1612-NV-7,1612,Peppergate Wallaby Suede Boot,NV,Navy,7,7,,0,7.75,8.53,,,1/1/1970
1820,1612-NV-7.5,1612,Peppergate Wallaby Suede Boot,NV,Navy,7-,7.5,,0,7.75,8.53,,,1/1/1970
1821,1612-NV-8,1612,Peppergate Wallaby Suede Boot,NV,Navy,8,8,,0,7.75,8.53,,,1/1/1970
1822,1612-NV-8.5,1612,Peppergate Wallaby Suede Boot,NV,Navy,8-,8.5,,0,7.75,8.53,,,1/1/1970
1823,1612-NV-9,1612,Peppergate Wallaby Suede Boot,NV,Navy,9,9,,0,7.75,8.53,,,1/1/1970
1824,1612-NV-9.5,1612,Peppergate Wallaby Suede Boot,NV,Navy,9-,9.5,,0,7.75,8.53,,,1/1/1970
1825,1612-TB-10,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,10,10,,0,7.75,8.53,,,1/1/1970
1826,1612-TB-10.5,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,10-,10.5,,0,7.75,8.53,,,1/1/1970
1827,1612-TB-11,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,11,11,,0,7.75,8.53,,,1/1/1970
1828,1612-TB-12,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,12,12,,0,7.75,8.53,,,1/1/1970
1829,1612-TB-13,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,13,13,,0,7.75,8.53,,,1/1/1970
1830,1612-TB-6.5,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,6-,6.5,,0,7.75,8.53,,,1/1/1970
1831,1612-TB-7,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,7,7,,0,7.75,8.53,,,1/1/1970
1832,1612-TB-7.5,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,7-,7.5,,0,7.75,8.53,,,1/1/1970
1833,1612-TB-8,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,8,8,,0,7.75,8.53,,,1/1/1970
1834,1612-TB-8.5,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,8-,8.5,,0,7.75,8.53,,,1/1/1970
1835,1612-TB-9,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,9,9,,0,7.75,8.53,,,1/1/1970
1836,1612-TB-9.5,1612,Peppergate Wallaby Suede Boot,TB,Tobacco,9-,9.5,,0,7.75,8.53,,,1/1/1970
1837,5013-BK-10,5013,SlipGuardian Buckle Strap,BK,Black,10,10,,0,17.36,19.09,,,1/1/1970
1838,5013-BK-10.5,5013,SlipGuardian Buckle Strap,BK,Black,10-,10.5,,0,17.36,19.09,,,1/1/1970
1839,5013-BK-11,5013,SlipGuardian Buckle Strap,BK,Black,11,11,,0,17.36,19.09,,,1/1/1970
1840,5013-BK-12,5013,SlipGuardian Buckle Strap,BK,Black,12,12,,0,17.36,19.09,,,1/1/1970
1841,5013-BK-13,5013,SlipGuardian Buckle Strap,BK,Black,13,13,,0,17.36,19.09,,,1/1/1970
1842,5013-BK-14,5013,SlipGuardian Buckle Strap,BK,Black,14,14,,0,17.36,19.09,,,1/1/1970
1843,5013-BK-15,5013,SlipGuardian Buckle Strap,BK,Black,15,15,,0,17.36,19.09,,,1/1/1970
1844,5013-BK-6.5,5013,SlipGuardian Buckle Strap,BK,Black,6-,6.5,,0,17.36,19.09,,,1/1/1970
1845,5013-BK-7,5013,SlipGuardian Buckle Strap,BK,Black,7,7,,0,17.36,19.09,,,1/1/1970
1846,5013-BK-7.5,5013,SlipGuardian Buckle Strap,BK,Black,7-,7.5,,0,17.36,19.09,,,1/1/1970
1847,5013-BK-8,5013,SlipGuardian Buckle Strap,BK,Black,8,8,,0,17.36,19.09,,,1/1/1970
1848,5013-BK-8.5,5013,SlipGuardian Buckle Strap,BK,Black,8-,8.5,,0,17.36,19.09,,,1/1/1970
1849,5013-BK-9,5013,SlipGuardian Buckle Strap,BK,Black,9,9,,0,17.36,19.09,,,1/1/1970
1850,5013-BK-9.5,5013,SlipGuardian Buckle Strap,BK,Black,9-,9.5,,0,17.36,19.09,,,1/1/1970
1851,501868-BK-10,501868,SlipGuardian Moc Toe,BK,Black,10,10,,0,16,17.6,,,1/1/1970
1852,501868-BK-10.5,501868,SlipGuardian Moc Toe,BK,Black,10-,10.5,,0,16,17.6,,,1/1/1970
1853,501868-BK-11,501868,SlipGuardian Moc Toe,BK,Black,11,11,,0,16,17.6,,,1/1/1970
1854,501868-BK-12,501868,SlipGuardian Moc Toe,BK,Black,12,12,,0,16,17.6,,,1/1/1970
1855,501868-BK-13,501868,SlipGuardian Moc Toe,BK,Black,13,13,,0,16,17.6,,,1/1/1970
1856,501868-BK-14,501868,SlipGuardian Moc Toe,BK,Black,14,14,,0,16,17.6,,,1/1/1970
1857,501868-BK-15,501868,SlipGuardian Moc Toe,BK,Black,15,15,,0,16,17.6,,,1/1/1970
1858,501868-BK-6.5,501868,SlipGuardian Moc Toe,BK,Black,6-,6.5,,0,16,17.6,,,1/1/1970
1859,501868-BK-7,501868,SlipGuardian Moc Toe,BK,Black,7,7,,0,16,17.6,,,1/1/1970
1860,501868-BK-7.5,501868,SlipGuardian Moc Toe,BK,Black,7-,7.5,,0,16,17.6,,,1/1/1970
1861,501868-BK-8,501868,SlipGuardian Moc Toe,BK,Black,8,8,,0,16,17.6,,,1/1/1970
1862,501868-BK-8.5,501868,SlipGuardian Moc Toe,BK,Black,8-,8.5,,0,16,17.6,,,1/1/1970
1863,501868-BK-9,501868,SlipGuardian Moc Toe,BK,Black,9,9,,0,16,17.6,,,1/1/1970
1864,501868-BK-9.5,501868,SlipGuardian Moc Toe,BK,Black,9-,9.5,,0,16,17.6,,,1/1/1970
1865,501857-BK-10,501857,SlipGuardian Plain Toe,BK,Black,10,10,,0,16,17.6,,,1/1/1970
1866,501857-BK-10.5,501857,SlipGuardian Plain Toe,BK,Black,10-,10.5,,0,16,17.6,,,1/1/1970
1867,501857-BK-11,501857,SlipGuardian Plain Toe,BK,Black,11,11,,0,16,17.6,,,1/1/1970
1868,501857-BK-12,501857,SlipGuardian Plain Toe,BK,Black,12,12,,0,16,17.6,,,1/1/1970
1869,501857-BK-13,501857,SlipGuardian Plain Toe,BK,Black,13,13,,0,16,17.6,,,1/1/1970
1870,501857-BK-14,501857,SlipGuardian Plain Toe,BK,Black,14,14,,0,16,17.6,,,1/1/1970
1871,501857-BK-15,501857,SlipGuardian Plain Toe,BK,Black,15,15,,0,16,17.6,,,1/1/1970
1872,501857-BK-6.5,501857,SlipGuardian Plain Toe,BK,Black,6-,6.5,,0,16,17.6,,,1/1/1970
1873,501857-BK-7,501857,SlipGuardian Plain Toe,BK,Black,7,7,,0,16,17.6,,,1/1/1970
1874,501857-BK-7.5,501857,SlipGuardian Plain Toe,BK,Black,7-,7.5,,0,16,17.6,,,1/1/1970
1875,501857-BK-8,501857,SlipGuardian Plain Toe,BK,Black,8,8,,0,16,17.6,,,1/1/1970
1876,501857-BK-8.5,501857,SlipGuardian Plain Toe,BK,Black,8-,8.5,,0,16,17.6,,,1/1/1970
1877,501857-BK-9,501857,SlipGuardian Plain Toe,BK,Black,9,9,,0,16,17.6,,,1/1/1970
1878,501857-BK-9.5,501857,SlipGuardian Plain Toe,BK,Black,9-,9.5,,0,16,17.6,,,1/1/1970
