CATALOG,SELECTION CODE,SELECTION CODE DESCRIPTION,PRODUCT ID,PRODUCT [ID] DESCRIPTION,UPC,VENDOR PART NUMBER,VENDOR PART DESCRIPTION,NRF COLOR CODE,PRODUCT COLOR DESCRIPTION,NRF SIZE CODE,PRODUCT SIZE DESCRIPTION,PRODUCT FABRIC DESCRIPTION,AVAILABLE DATE,DISCONTINUE DATE,MINIMIUM ORDER QTY,MAXIMUM ORDER QTY,REORDERABLE PRODUCT,SEASONAL AVAILABILITY,COUNTRY OF ORIGIN,INNER PACK QTY,OUTER PACK QTY,ORDER LEAD TIME,ORDER LEAD TIME CODE,ITEM EXTENDED DESCRIPTION,IMAGE URL,PRICE QUALIFIER 1,PRICE AMOUNT 1
CATALOG,ALG,Alegria Shoes,AM-OZ-102_42,Alegria Men Oz Black Wave Leather,693016306879,,,,Alegria Men Oz Black Wave Leather,52152,42,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-102_43,Alegria Men Oz Black Wave Leather,693016306886,,,,Alegria Men Oz Black Wave Leather,52153,43,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-102_44,Alegria Men Oz Black Wave Leather,693016306893,,,,Alegria Men Oz Black Wave Leather,52154,44,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-102_45,Alegria Men Oz Black Wave Leather,693016306909,,,,Alegria Men Oz Black Wave Leather,52155,45,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-102_46,Alegria Men Oz Black Wave Leather,693016306916,,,,Alegria Men Oz Black Wave Leather,52156,46,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-102_47,Alegria Men Oz Black Wave Leather,693016306923,,,,Alegria Men Oz Black Wave Leather,52157,47,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-102_48,Alegria Men Oz Black Wave Leather,693016306930,,,,Alegria Men Oz Black Wave Leather,52158,48,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_40,Alegria Men Oz Choco Wax Tumbled,693016513956,,,,Alegria Men Oz Choco Wax Tumbled,52150,40,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_41,Alegria Men Oz Choco Wax Tumbled,693016513963,,,,Alegria Men Oz Choco Wax Tumbled,52151,41,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_42,Alegria Men Oz Choco Wax Tumbled,693016513970,,,,Alegria Men Oz Choco Wax Tumbled,52152,42,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_43,Alegria Men Oz Choco Wax Tumbled,693016513987,,,,Alegria Men Oz Choco Wax Tumbled,52153,43,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_44,Alegria Men Oz Choco Wax Tumbled,693016513994,,,,Alegria Men Oz Choco Wax Tumbled,52154,44,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_45,Alegria Men Oz Choco Wax Tumbled,693016514007,,,,Alegria Men Oz Choco Wax Tumbled,52155,45,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_46,Alegria Men Oz Choco Wax Tumbled,693016514014,,,,Alegria Men Oz Choco Wax Tumbled,52156,46,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_47,Alegria Men Oz Choco Wax Tumbled,693016514021,,,,Alegria Men Oz Choco Wax Tumbled,52157,47,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-145_48,Alegria Men Oz Choco Wax Tumbled,693016514038,,,,Alegria Men Oz Choco Wax Tumbled,52158,48,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_40,Alegria Men Oz Brown Tumbled Leather,693016306947,,,,Alegria Men Oz Brown Tumbled Leather,52150,40,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_41,Alegria Men Oz Brown Tumbled Leather,693016306954,,,,Alegria Men Oz Brown Tumbled Leather,52151,41,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_42,Alegria Men Oz Brown Tumbled Leather,693016306961,,,,Alegria Men Oz Brown Tumbled Leather,52152,42,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_43,Alegria Men Oz Brown Tumbled Leather,693016306978,,,,Alegria Men Oz Brown Tumbled Leather,52153,43,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_44,Alegria Men Oz Brown Tumbled Leather,693016306985,,,,Alegria Men Oz Brown Tumbled Leather,52154,44,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_45,Alegria Men Oz Brown Tumbled Leather,693016306992,,,,Alegria Men Oz Brown Tumbled Leather,52155,45,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_46,Alegria Men Oz Brown Tumbled Leather,693016307005,,,,Alegria Men Oz Brown Tumbled Leather,52156,46,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_47,Alegria Men Oz Brown Tumbled Leather,693016307012,,,,Alegria Men Oz Brown Tumbled Leather,52157,47,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-200_48,Alegria Men Oz Brown Tumbled Leather,693016307029,,,,Alegria Men Oz Brown Tumbled Leather,52158,48,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_40,Alegria Men Oz Choco Patent,693016389209,,,,Alegria Men Oz Choco Patent,52150,40,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_41,Alegria Men Oz Choco Patent,693016389216,,,,Alegria Men Oz Choco Patent,52151,41,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_42,Alegria Men Oz Choco Patent,693016389223,,,,Alegria Men Oz Choco Patent,52152,42,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_43,Alegria Men Oz Choco Patent,693016389230,,,,Alegria Men Oz Choco Patent,52153,43,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_44,Alegria Men Oz Choco Patent,693016389247,,,,Alegria Men Oz Choco Patent,52154,44,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_45,Alegria Men Oz Choco Patent,693016389254,,,,Alegria Men Oz Choco Patent,52155,45,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_46,Alegria Men Oz Choco Patent,693016389261,,,,Alegria Men Oz Choco Patent,52156,46,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_47,Alegria Men Oz Choco Patent,693016389278,,,,Alegria Men Oz Choco Patent,52157,47,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-201_48,Alegria Men Oz Choco Patent,693016389285,,,,Alegria Men Oz Choco Patent,52158,48,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_40,Alegria Men Oz Choco Alligator,693016389292,,,,Alegria Men Oz Choco Alligator,52150,40,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_41,Alegria Men Oz Choco Alligator,693016389308,,,,Alegria Men Oz Choco Alligator,52151,41,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_42,Alegria Men Oz Choco Alligator,693016389315,,,,Alegria Men Oz Choco Alligator,52152,42,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_43,Alegria Men Oz Choco Alligator,693016389322,,,,Alegria Men Oz Choco Alligator,52153,43,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_44,Alegria Men Oz Choco Alligator,693016389339,,,,Alegria Men Oz Choco Alligator,52154,44,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_45,Alegria Men Oz Choco Alligator,693016389346,,,,Alegria Men Oz Choco Alligator,52155,45,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_46,Alegria Men Oz Choco Alligator,693016389353,,,,Alegria Men Oz Choco Alligator,52156,46,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_47,Alegria Men Oz Choco Alligator,693016389360,,,,Alegria Men Oz Choco Alligator,52157,47,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-202_48,Alegria Men Oz Choco Alligator,693016389377,,,,Alegria Men Oz Choco Alligator,52158,48,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_40,Alegria Men Oz Chestnut Oily Nubuck,693016307036,,,,Alegria Men Oz Chestnut Oily Nubuck,52150,40,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_41,Alegria Men Oz Chestnut Oily Nubuck,693016307043,,,,Alegria Men Oz Chestnut Oily Nubuck,52151,41,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_42,Alegria Men Oz Chestnut Oily Nubuck,693016307050,,,,Alegria Men Oz Chestnut Oily Nubuck,52152,42,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_43,Alegria Men Oz Chestnut Oily Nubuck,693016307067,,,,Alegria Men Oz Chestnut Oily Nubuck,52153,43,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_44,Alegria Men Oz Chestnut Oily Nubuck,693016307074,,,,Alegria Men Oz Chestnut Oily Nubuck,52154,44,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_45,Alegria Men Oz Chestnut Oily Nubuck,693016307081,,,,Alegria Men Oz Chestnut Oily Nubuck,52155,45,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_46,Alegria Men Oz Chestnut Oily Nubuck,693016307098,,,,Alegria Men Oz Chestnut Oily Nubuck,52156,46,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_47,Alegria Men Oz Chestnut Oily Nubuck,693016307104,,,,Alegria Men Oz Chestnut Oily Nubuck,52157,47,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-204_48,Alegria Men Oz Chestnut Oily Nubuck,693016307111,,,,Alegria Men Oz Chestnut Oily Nubuck,52158,48,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_40,Alegria Men Oz Cafe,693016501595,,,,Alegria Men Oz Cafe,52150,40,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_41,Alegria Men Oz Cafe,693016501601,,,,Alegria Men Oz Cafe,52151,41,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_42,Alegria Men Oz Cafe,693016501618,,,,Alegria Men Oz Cafe,52152,42,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_43,Alegria Men Oz Cafe,693016501625,,,,Alegria Men Oz Cafe,52153,43,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_44,Alegria Men Oz Cafe,693016501632,,,,Alegria Men Oz Cafe,52154,44,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_45,Alegria Men Oz Cafe,693016501649,,,,Alegria Men Oz Cafe,52155,45,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_46,Alegria Men Oz Cafe,693016501656,,,,Alegria Men Oz Cafe,52156,46,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_47,Alegria Men Oz Cafe,693016501663,,,,Alegria Men Oz Cafe,52157,47,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-212_48,Alegria Men Oz Cafe,693016501670,,,,Alegria Men Oz Cafe,52158,48,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_40,Alegria Men Oz Navy Lizard,693016307128,,,,Alegria Men Oz Navy Lizard,52150,40,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_41,Alegria Men Oz Navy Lizard,693016307135,,,,Alegria Men Oz Navy Lizard,52151,41,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_42,Alegria Men Oz Navy Lizard,693016307142,,,,Alegria Men Oz Navy Lizard,52152,42,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_43,Alegria Men Oz Navy Lizard,693016307159,,,,Alegria Men Oz Navy Lizard,52153,43,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_44,Alegria Men Oz Navy Lizard,693016307166,,,,Alegria Men Oz Navy Lizard,52154,44,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_45,Alegria Men Oz Navy Lizard,693016307173,,,,Alegria Men Oz Navy Lizard,52155,45,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_46,Alegria Men Oz Navy Lizard,693016307180,,,,Alegria Men Oz Navy Lizard,52156,46,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_47,Alegria Men Oz Navy Lizard,693016307197,,,,Alegria Men Oz Navy Lizard,52157,47,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-305_48,Alegria Men Oz Navy Lizard,693016307203,,,,Alegria Men Oz Navy Lizard,52158,48,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_40,Alegria Men Oz Navy Patent,693016389384,,,,Alegria Men Oz Navy Patent,52150,40,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_41,Alegria Men Oz Navy Patent,693016389391,,,,Alegria Men Oz Navy Patent,52151,41,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_42,Alegria Men Oz Navy Patent,693016389407,,,,Alegria Men Oz Navy Patent,52152,42,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_43,Alegria Men Oz Navy Patent,693016389414,,,,Alegria Men Oz Navy Patent,52153,43,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_44,Alegria Men Oz Navy Patent,693016389421,,,,Alegria Men Oz Navy Patent,52154,44,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_45,Alegria Men Oz Navy Patent,693016389438,,,,Alegria Men Oz Navy Patent,52155,45,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_46,Alegria Men Oz Navy Patent,693016389445,,,,Alegria Men Oz Navy Patent,52156,46,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_47,Alegria Men Oz Navy Patent,693016389452,,,,Alegria Men Oz Navy Patent,52157,47,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-311_48,Alegria Men Oz Navy Patent,693016389469,,,,Alegria Men Oz Navy Patent,52158,48,Leather,,,1,,Y,,China,,,,,,,139.95,64.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_40,Alegria Men Oz White Tumbled Leather,693016307210,,,,Alegria Men Oz White Tumbled Leather,52150,40,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_41,Alegria Men Oz White Tumbled Leather,693016307227,,,,Alegria Men Oz White Tumbled Leather,52151,41,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_42,Alegria Men Oz White Tumbled Leather,693016307234,,,,Alegria Men Oz White Tumbled Leather,52152,42,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_43,Alegria Men Oz White Tumbled Leather,693016307241,,,,Alegria Men Oz White Tumbled Leather,52153,43,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_44,Alegria Men Oz White Tumbled Leather,693016307258,,,,Alegria Men Oz White Tumbled Leather,52154,44,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_45,Alegria Men Oz White Tumbled Leather,693016307265,,,,Alegria Men Oz White Tumbled Leather,52155,45,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_46,Alegria Men Oz White Tumbled Leather,693016307272,,,,Alegria Men Oz White Tumbled Leather,52156,46,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_47,Alegria Men Oz White Tumbled Leather,693016307289,,,,Alegria Men Oz White Tumbled Leather,52157,47,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-OZ-400_48,Alegria Men Oz White Tumbled Leather,693016307296,,,,Alegria Men Oz White Tumbled Leather,52158,48,Leather,,,1,,Y,,China,,,,,,,89.00,44.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_40,Alegria Men Packard Black Tumbled,693016391721,,,,Alegria Men Packard Black Tumbled,52150,40,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_41,Alegria Men Packard Black Tumbled,693016391738,,,,Alegria Men Packard Black Tumbled,52151,41,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_42,Alegria Men Packard Black Tumbled,693016391745,,,,Alegria Men Packard Black Tumbled,52152,42,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_43,Alegria Men Packard Black Tumbled,693016391752,,,,Alegria Men Packard Black Tumbled,52153,43,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_44,Alegria Men Packard Black Tumbled,693016391769,,,,Alegria Men Packard Black Tumbled,52154,44,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_45,Alegria Men Packard Black Tumbled,693016391776,,,,Alegria Men Packard Black Tumbled,52155,45,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_46,Alegria Men Packard Black Tumbled,693016391783,,,,Alegria Men Packard Black Tumbled,52156,46,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_47,Alegria Men Packard Black Tumbled,693016391790,,,,Alegria Men Packard Black Tumbled,52157,47,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-100_48,Alegria Men Packard Black Tumbled,693016391806,,,,Alegria Men Packard Black Tumbled,52158,48,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_40,Alegria Men Packard Choco Nubuck,693016391813,,,,Alegria Men Packard Choco Nubuck,52150,40,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_41,Alegria Men Packard Choco Nubuck,693016391820,,,,Alegria Men Packard Choco Nubuck,52151,41,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_42,Alegria Men Packard Choco Nubuck,693016391837,,,,Alegria Men Packard Choco Nubuck,52152,42,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_43,Alegria Men Packard Choco Nubuck,693016391844,,,,Alegria Men Packard Choco Nubuck,52153,43,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_44,Alegria Men Packard Choco Nubuck,693016391851,,,,Alegria Men Packard Choco Nubuck,52154,44,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_45,Alegria Men Packard Choco Nubuck,693016391868,,,,Alegria Men Packard Choco Nubuck,52155,45,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_46,Alegria Men Packard Choco Nubuck,693016391875,,,,Alegria Men Packard Choco Nubuck,52156,46,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_47,Alegria Men Packard Choco Nubuck,693016391882,,,,Alegria Men Packard Choco Nubuck,52157,47,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-200_48,Alegria Men Packard Choco Nubuck,693016391899,,,,Alegria Men Packard Choco Nubuck,52158,48,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_40,Alegria Men Packard Navy,693016393183,,,,Alegria Men Packard Navy,52150,40,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_41,Alegria Men Packard Navy,693016393190,,,,Alegria Men Packard Navy,52151,41,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_42,Alegria Men Packard Navy,693016393206,,,,Alegria Men Packard Navy,52152,42,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_43,Alegria Men Packard Navy,693016393213,,,,Alegria Men Packard Navy,52153,43,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_44,Alegria Men Packard Navy,693016393220,,,,Alegria Men Packard Navy,52154,44,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_45,Alegria Men Packard Navy,693016393237,,,,Alegria Men Packard Navy,52155,45,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_46,Alegria Men Packard Navy,693016393244,,,,Alegria Men Packard Navy,52156,46,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_47,Alegria Men Packard Navy,693016393251,,,,Alegria Men Packard Navy,52157,47,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-603_48,Alegria Men Packard Navy,693016393268,,,,Alegria Men Packard Navy,52158,48,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_40,Alegria Men Packard Taupe Nubuck,693016391998,,,,Alegria Men Packard Taupe Nubuck,52150,40,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_41,Alegria Men Packard Taupe Nubuck,693016392001,,,,Alegria Men Packard Taupe Nubuck,52151,41,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_42,Alegria Men Packard Taupe Nubuck,693016392018,,,,Alegria Men Packard Taupe Nubuck,52152,42,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_43,Alegria Men Packard Taupe Nubuck,693016392025,,,,Alegria Men Packard Taupe Nubuck,52153,43,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_44,Alegria Men Packard Taupe Nubuck,693016392032,,,,Alegria Men Packard Taupe Nubuck,52154,44,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_45,Alegria Men Packard Taupe Nubuck,693016392049,,,,Alegria Men Packard Taupe Nubuck,52155,45,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_46,Alegria Men Packard Taupe Nubuck,693016392056,,,,Alegria Men Packard Taupe Nubuck,52156,46,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_47,Alegria Men Packard Taupe Nubuck,693016392063,,,,Alegria Men Packard Taupe Nubuck,52157,47,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-609_48,Alegria Men Packard Taupe Nubuck,693016392070,,,,Alegria Men Packard Taupe Nubuck,52158,48,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-700_40,Alegria Men Packard Olive Suede,693016391905,,,,Alegria Men Packard Olive Suede,52150,40,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
CATALOG,ALG,Alegria Shoes,AM-PAC-700_41,Alegria Men Packard Olive Suede,693016391912,,,,Alegria Men Packard Olive Suede,52151,41,Leather,,,1,,Y,,China,,,,,,,99.00,49.50
