Product SKU,Product UPC,Stock Level,Wholesale Price,MSRP
ALG-SIT-902-40,693016574865,0,69.50,149.95
ALG-SIT-902-41,693016574872,0,69.50,149.95
ALG-SIT-902-42,693016574889,4,69.50,149.95
ALG-SIT-902-43,693016574896,0,69.50,149.95
ALG-TAY-611-34,693016385904,0,59.50,129.95
ALG-TAY-611-35,693016385911,19,59.50,129.95
ALG-TAY-611-36,693016385928,78,59.50,129.95
ALG-TAY-611-37,693016385935,93,59.50,129.95
ALG-TAY-611-38,693016385942,37,59.50,129.95
ALG-TAY-611-39,693016385959,48,59.50,129.95
ALG-TAY-611-40,693016385966,8,59.50,129.95
ALG-TAY-611-41,693016385973,0,59.50,129.95
ALG-TAY-611-42,693016385980,0,59.50,129.95
ALG-TAY-611-43,693016385997,0,59.50,129.95
ALG-TAY-723-34,693016508556,0,37.50,69.00
ALG-TAY-723-35,693016508563,0,37.50,69.00
ALG-TAY-723-36,693016508570,0,37.50,69.00
ALG-TAY-723-37,693016508587,0,37.50,69.00
ALG-TAY-723-38,693016508594,0,37.50,69.00
ALG-TAY-723-39,693016508600,0,37.50,69.00
ALG-TAY-723-40,693016508617,0,37.50,69.00
ALG-TAY-723-41,693016508624,0,37.50,69.00
ALG-TAY-723-42,693016508631,0,37.50,69.00
ALG-TAY-723-43,693016508648,0,37.50,69.00
ALG-TAY-734-34,693016523788,0,37.50,69.00
ALG-TAY-734-35,693016523795,0,37.50,69.00
ALG-TAY-734-36,693016523801,0,37.50,69.00
ALG-TAY-734-37,693016523818,0,37.50,69.00
ALG-TAY-734-38,693016523825,0,37.50,69.00
ALG-TAY-734-39,693016523832,0,37.50,69.00
ALG-TAY-734-40,693016523849,0,37.50,69.00
ALG-TAY-734-41,693016523856,0,37.50,69.00
ALG-TAY-734-42,693016523863,0,37.50,69.00
ALG-TAY-734-43,693016523870,0,37.50,69.00
ALG-TER-601-34,693016508655,0,37.50,69.00
ALG-TER-601-35,693016508662,0,37.50,69.00
ALG-TER-601-36,693016508679,0,37.50,69.00
ALG-TER-601-37,693016508686,0,37.50,69.00
ALG-TER-601-38,693016508693,0,37.50,69.00
ALG-TER-601-39,693016508709,0,37.50,69.00
ALG-TER-601-40,693016508716,0,37.50,69.00
ALG-TER-601-41,693016508723,0,37.50,69.00
ALG-TER-601-42,693016508730,0,37.50,69.00
ALG-TER-601-43,693016508747,0,37.50,69.00
ALG-TUS-403-34,693016568406,0,29.50,89.95
ALG-TUS-403-35,693016568413,0,29.50,89.95
ALG-TUS-403-36,693016568420,0,29.50,89.95
ALG-TUS-403-37,693016568437,0,29.50,89.95
ALG-TUS-403-38,693016568444,0,29.50,89.95
ALG-TUS-403-39,693016568451,0,29.50,89.95
ALG-TUS-403-40,693016568468,0,29.50,89.95
ALG-TUS-403-41,693016568475,0,29.50,89.95
ALG-TUS-403-42,693016568482,0,29.50,89.95
ALG-TUS-403-43,693016568499,0,29.50,89.95
ALG-TUS-403W-34,693016568802,0,29.50,89.95
ALG-TUS-403W-35,693016568819,20,29.50,89.95
ALG-TUS-403W-36,693016568826,69,29.50,89.95
ALG-TUS-403W-37,693016568833,0,29.50,89.95
ALG-TUS-403W-38,693016568840,0,29.50,89.95
ALG-TUS-403W-39,693016568857,0,29.50,89.95
ALG-TUS-403W-40,693016568864,0,29.50,89.95
ALG-TUS-403W-41,693016568871,99,29.50,89.95
ALG-TUS-403W-42,693016568888,0,29.50,89.95
ALG-TUS-403W-43,693016568895,0,29.50,89.95
ALG-TWI-579-35,693016611348,0,74.50,159.95
ALG-TWI-579-36,693016611355,0,74.50,159.95
ALG-TWI-579-37,693016611362,0,74.50,159.95
ALG-TWI-579-38,693016611379,0,74.50,159.95
ALG-TWI-579-39,693016611386,0,74.50,159.95
ALG-TWI-579-40,693016611393,0,74.50,159.95
ALG-TWI-579-41,693016611409,0,74.50,159.95
ALG-TWI-579-42,693016611416,0,74.50,159.95
ALG-TWI-579-43,693016611423,0,74.50,159.95
ALG-TWI-656-35,693016611447,0,74.50,159.95
ALG-TWI-656-36,693016611454,0,74.50,159.95
ALG-TWI-656-37,693016611461,0,74.50,159.95
ALG-TWI-656-38,693016611478,0,74.50,159.95
ALG-TWI-656-39,693016611485,0,74.50,159.95
ALG-TWI-656-40,693016611492,0,74.50,159.95
ALG-TWI-656-41,693016611508,0,74.50,159.95
ALG-TWI-656-42,693016611515,0,74.50,159.95
ALG-TWI-656-43,693016611522,0,74.50,159.95
ALG-TWI-657-35,693016611546,0,74.50,159.95
ALG-TWI-657-36,693016611553,0,74.50,159.95
ALG-TWI-657-37,693016611560,0,74.50,159.95
ALG-TWI-657-38,693016611577,0,74.50,159.95
ALG-TWI-657-39,693016611584,0,74.50,159.95
ALG-TWI-657-40,693016611591,0,74.50,159.95
ALG-TWI-657-41,693016611607,0,74.50,159.95
ALG-TWI-657-42,693016611614,0,74.50,159.95
ALG-TWI-657-43,693016611621,0,74.50,159.95
ALG-TWI-671-35,693016611645,0,74.50,159.95
ALG-TWI-671-36,693016611652,0,74.50,159.95
ALG-TWI-671-37,693016611669,0,74.50,159.95
ALG-TWI-671-38,693016611676,0,74.50,159.95
ALG-TWI-671-39,693016611683,0,74.50,159.95
ALG-TWI-671-40,693016611690,0,74.50,159.95
ALG-TWI-671-41,693016611706,0,74.50,159.95
ALG-TWI-671-42,693016611713,0,74.50,159.95
ALG-TWI-671-43,693016611720,0,74.50,159.95
ALG-VAL-201-34,693016528882,0,29.50,59.00
ALG-VAL-201-35,693016528899,0,29.50,59.00
ALG-VAL-201-36,693016528905,0,29.50,59.00
ALG-VAL-201-37,693016528912,0,29.50,59.00
ALG-VAL-201-38,693016528929,0,29.50,59.00
ALG-VAL-201-39,693016528936,0,29.50,59.00
ALG-VAL-201-40,693016528943,0,29.50,59.00
ALG-VAL-201-41,693016528950,0,29.50,59.00
ALG-VAL-201-42,693016528967,0,29.50,59.00
ALG-VAL-201-43,693016528974,0,29.50,59.00
ALG-VAL-210-34,693016564200,0,29.50,59.00
ALG-VAL-210-35,693016564217,0,29.50,59.00
ALG-VAL-210-36,693016564224,0,29.50,59.00
ALG-VAL-210-37,693016564231,0,29.50,59.00
ALG-VAL-210-38,693016564248,0,29.50,59.00
ALG-VAL-210-39,693016564255,0,29.50,59.00
ALG-VAL-210-40,693016564262,0,29.50,59.00
ALG-VAL-210-41,693016564279,0,29.50,59.00
ALG-VAL-210-42,693016564286,0,29.50,59.00
ALG-VAL-210-43,693016564293,0,29.50,59.00
ALG-VAL-418-34,693016563005,0,29.50,59.00
ALG-VAL-418-35,693016563012,0,29.50,59.00
ALG-VAL-418-36,693016563029,0,29.50,59.00
ALG-VAL-418-37,693016563036,0,29.50,59.00
ALG-VAL-418-38,693016563043,0,29.50,59.00
ALG-VAL-418-39,693016563050,0,29.50,59.00
ALG-VAL-418-40,693016563067,0,29.50,59.00
ALG-VAL-418-41,693016563074,0,29.50,59.00
ALG-VAL-418-42,693016563081,0,29.50,59.00
ALG-VAL-418-43,693016563098,0,29.50,59.00
ALG-VAL-447-34,693016596874,0,44.50,98.95
ALG-VAL-447-35,693016596881,0,44.50,98.95
ALG-VAL-447-36,693016596898,5,44.50,98.95
ALG-VAL-447-37,693016596904,0,44.50,98.95
ALG-VAL-447-38,693016596911,0,44.50,98.95
ALG-VAL-447-39,693016596928,0,44.50,98.95
ALG-VAL-447-40,693016596935,0,44.50,98.95
ALG-VAL-447-41,693016596942,0,44.50,98.95
ALG-VAL-447-42,693016596959,0,44.50,98.95
ALG-VAL-447-43,693016596966,0,44.50,98.95
ALG-VAL-529-34,693016596775,0,44.50,98.95
ALG-VAL-529-35,693016596782,2,44.50,98.95
ALG-VAL-529-36,693016596799,0,44.50,98.95
ALG-VAL-529-37,693016596805,0,44.50,98.95
ALG-VAL-529-38,693016596812,0,44.50,98.95
ALG-VAL-529-39,693016596829,0,44.50,98.95
ALG-VAL-529-40,693016596836,2,44.50,98.95
ALG-VAL-529-41,693016596843,0,44.50,98.95
ALG-VAL-529-42,693016596850,0,44.50,98.95
ALG-VAL-529-43,693016596867,0,44.50,98.95
ALG-VAL-532-34,693016597079,0,44.50,98.95
ALG-VAL-532-35,693016597086,0,44.50,98.95
ALG-VAL-532-36,693016597093,0,44.50,98.95
ALG-VAL-532-37,693016597109,0,44.50,98.95
ALG-VAL-532-38,693016597116,0,44.50,98.95
ALG-VAL-532-39,693016597123,2,44.50,98.95
ALG-VAL-532-40,693016597130,0,44.50,98.95
ALG-VAL-532-41,693016597147,0,44.50,98.95
ALG-VAL-532-42,693016597154,0,44.50,98.95
ALG-VAL-532-43,693016597161,0,44.50,98.95
ALG-VAL-535-34,693016563203,0,44.50,98.95
ALG-VAL-535-35,693016563210,0,44.50,98.95
ALG-VAL-535-36,693016563227,0,44.50,98.95
ALG-VAL-535-37,693016563234,0,44.50,98.95
ALG-VAL-535-38,693016563241,0,44.50,98.95
ALG-VAL-535-39,693016563258,0,44.50,98.95
ALG-VAL-535-40,693016563265,0,44.50,98.95
ALG-VAL-535-41,693016563272,0,44.50,98.95
ALG-VAL-535-42,693016563289,0,44.50,98.95
ALG-VAL-535-43,693016563296,0,44.50,98.95
ALG-VAL-563-34,693016528585,0,29.50,59.00
ALG-VAL-563-35,693016528592,0,29.50,59.00
ALG-VAL-563-36,693016528608,0,29.50,59.00
ALG-VAL-563-37,693016528615,0,29.50,59.00
ALG-VAL-563-38,693016528622,0,29.50,59.00
ALG-VAL-563-39,693016528639,0,29.50,59.00
ALG-VAL-563-40,693016528646,0,29.50,59.00
ALG-VAL-563-41,693016528653,0,29.50,59.00
ALG-VAL-563-42,693016528660,0,29.50,59.00
ALG-VAL-563-43,693016528677,0,29.50,59.00
ALG-VAL-676-34,693016597178,0,44.50,98.95
ALG-VAL-676-35,693016597185,0,44.50,98.95
ALG-VAL-676-36,693016597192,0,44.50,98.95
ALG-VAL-676-37,693016597208,0,44.50,98.95
ALG-VAL-676-38,693016597215,2,44.50,98.95
ALG-VAL-676-39,693016597222,0,44.50,98.95
ALG-VAL-676-40,693016597239,0,44.50,98.95
ALG-VAL-676-41,693016597246,0,44.50,98.95
ALG-VAL-676-42,693016597253,0,44.50,98.95
ALG-VAL-676-43,693016597260,0,44.50,98.95
ALG-VAL-851-34,693016596973,0,44.50,98.95
ALG-VAL-851-35,693016596980,0,44.50,98.95
ALG-VAL-851-36,693016596997,0,44.50,98.95
ALG-VAL-851-37,693016597000,0,44.50,98.95
ALG-VAL-851-38,693016597017,0,44.50,98.95
ALG-VAL-851-39,693016597024,0,44.50,98.95
ALG-VAL-851-40,693016597031,0,44.50,98.95
ALG-VAL-851-41,693016597048,0,44.50,98.95
ALG-VAL-851-42,693016597055,0,44.50,98.95
ALG-VAL-851-43,693016597062,0,44.50,98.95
ALG-VAL-971-34,693016562800,0,29.50,59.00
ALG-VAL-971-35,693016562817,0,29.50,59.00
ALG-VAL-971-36,693016562824,0,29.50,59.00
ALG-VAL-971-37,693016562831,0,29.50,59.00
ALG-VAL-971-38,693016562848,0,29.50,59.00
ALG-VAL-971-39,693016562855,0,29.50,59.00
ALG-VAL-971-40,693016562862,0,29.50,59.00
ALG-VAL-971-41,693016562879,0,29.50,59.00
ALG-VAL-971-42,693016562886,0,29.50,59.00
ALG-VAL-971-43,693016562893,0,29.50,59.00
ALG-VAN-139-34,693016595778,0,44.50,98.95
ALG-VAN-139-35,693016595785,0,44.50,98.95
ALG-VAN-139-36,693016595792,2,44.50,98.95
ALG-VAN-139-37,693016595808,0,44.50,98.95
ALG-VAN-139-38,693016595815,0,44.50,98.95
ALG-VAN-139-39,693016595822,0,44.50,98.95
ALG-VAN-139-40,693016595839,0,44.50,98.95
ALG-VAN-139-41,693016595846,0,44.50,98.95
ALG-VAN-139-42,693016595853,0,44.50,98.95
ALG-VAN-139-43,693016595860,0,44.50,98.95
ALG-VAN-140-34,693016595877,0,44.50,98.95
ALG-VAN-140-35,693016595884,0,44.50,98.95
ALG-VAN-140-36,693016595891,0,44.50,98.95
ALG-VAN-140-37,693016595907,0,44.50,98.95
ALG-VAN-140-38,693016595914,0,44.50,98.95
ALG-VAN-140-39,693016595921,0,44.50,98.95
ALG-VAN-140-40,693016595938,0,44.50,98.95
ALG-VAN-140-41,693016595945,0,44.50,98.95
ALG-VAN-140-42,693016595952,2,44.50,98.95
ALG-VAN-140-43,693016595969,0,44.50,98.95
ALG-VAN-151-34,693016595976,0,44.50,98.95
ALG-VAN-151-35,693016595983,16,44.50,98.95
ALG-VAN-151-36,693016595990,29,44.50,98.95
ALG-VAN-151-37,693016596003,0,44.50,98.95
ALG-VAN-151-38,693016596010,0,44.50,98.95
ALG-VAN-151-39,693016596027,0,44.50,98.95
ALG-VAN-151-40,693016596034,0,44.50,98.95
ALG-VAN-151-41,693016596041,0,44.50,98.95
ALG-VAN-151-42,693016596058,0,44.50,98.95
ALG-VAN-151-43,693016596065,0,44.50,98.95
ALG-VAN-203-34,693016555826,0,44.50,98.95
ALG-VAN-203-35,693016555833,13,44.50,98.95
ALG-VAN-203-36,693016555840,0,44.50,98.95
ALG-VAN-203-37,693016555857,0,44.50,98.95
ALG-VAN-203-38,693016555864,0,44.50,98.95
ALG-VAN-203-39,693016555871,0,44.50,98.95
ALG-VAN-203-40,693016555888,0,44.50,98.95
ALG-VAN-203-41,693016555895,0,44.50,98.95
ALG-VAN-203-42,693016555901,0,44.50,98.95
ALG-VAN-203-43,693016555918,0,44.50,98.95
ALG-VAN-204-34,693016528189,0,29.50,59.00
ALG-VAN-204-35,693016528196,0,29.50,59.00
ALG-VAN-204-36,693016528202,0,29.50,59.00
ALG-VAN-204-37,693016528219,0,29.50,59.00
ALG-VAN-204-38,693016528226,0,29.50,59.00
ALG-VAN-204-39,693016528233,0,29.50,59.00
ALG-VAN-204-40,693016528240,0,29.50,59.00
ALG-VAN-204-41,693016528257,0,29.50,59.00
ALG-VAN-204-42,693016528264,0,29.50,59.00
ALG-VAN-204-43,693016528271,0,29.50,59.00
ALG-VAN-252-34,693016596171,0,44.50,98.95
ALG-VAN-252-35,693016596188,3,44.50,98.95
ALG-VAN-252-36,693016596195,20,44.50,98.95
ALG-VAN-252-37,693016596201,0,44.50,98.95
ALG-VAN-252-38,693016596218,0,44.50,98.95
ALG-VAN-252-39,693016596225,0,44.50,98.95
ALG-VAN-252-40,693016596232,0,44.50,98.95
ALG-VAN-252-41,693016596249,0,44.50,98.95
ALG-VAN-252-42,693016596256,0,44.50,98.95
ALG-VAN-252-43,693016596263,0,44.50,98.95
ALG-VAN-321-34,693016528080,0,29.50,59.00
ALG-VAN-321-35,693016528097,0,29.50,59.00
ALG-VAN-321-36,693016528103,0,29.50,59.00
ALG-VAN-321-37,693016528110,0,29.50,59.00
ALG-VAN-321-38,693016528127,0,29.50,59.00
ALG-VAN-321-39,693016528134,0,29.50,59.00
ALG-VAN-321-40,693016528141,0,29.50,59.00
ALG-VAN-321-41,693016528158,0,29.50,59.00
ALG-VAN-321-42,693016528165,0,29.50,59.00
ALG-VAN-321-43,693016528172,0,29.50,59.00
ALG-VAN-441-34,693016556328,0,44.50,98.95
ALG-VAN-441-35,693016556335,0,44.50,98.95
ALG-VAN-441-36,693016556342,30,44.50,98.95
ALG-VAN-441-37,693016556359,0,44.50,98.95
ALG-VAN-441-38,693016556366,0,44.50,98.95
ALG-VAN-441-39,693016556373,2,44.50,98.95
ALG-VAN-441-40,693016556380,0,44.50,98.95
ALG-VAN-441-41,693016556397,0,44.50,98.95
ALG-VAN-441-42,693016556403,0,44.50,98.95
ALG-VAN-441-43,693016556410,0,44.50,98.95
ALG-VAN-622-34,693016528288,0,29.50,59.00
ALG-VAN-622-35,693016528295,0,29.50,59.00
ALG-VAN-622-36,693016528301,0,29.50,59.00
ALG-VAN-622-37,693016528318,0,29.50,59.00
ALG-VAN-622-38,693016528325,0,29.50,59.00
ALG-VAN-622-39,693016528332,0,29.50,59.00
ALG-VAN-622-40,693016528349,0,29.50,59.00
ALG-VAN-622-41,693016528356,0,29.50,59.00
ALG-VAN-622-42,693016528363,0,29.50,59.00
ALG-VAN-622-43,693016528370,0,29.50,59.00
ALG-VAN-757-34,693016556120,0,29.50,59.00
ALG-VAN-757-35,693016556137,0,29.50,59.00
ALG-VAN-757-36,693016556144,0,29.50,59.00
ALG-VAN-757-37,693016556151,0,29.50,59.00
ALG-VAN-757-38,693016556168,0,29.50,59.00
ALG-VAN-757-39,693016556175,0,29.50,59.00
ALG-VAN-757-40,693016556182,0,29.50,59.00
ALG-VAN-757-41,693016556199,0,29.50,59.00
ALG-VAN-757-42,693016556205,0,29.50,59.00
ALG-VAN-757-43,693016556212,0,29.50,59.00
ALG-VAN-758-34,693016556021,0,29.50,59.00
ALG-VAN-758-35,693016556038,0,29.50,59.00
ALG-VAN-758-36,693016556045,0,29.50,59.00
ALG-VAN-758-37,693016556052,0,29.50,59.00
ALG-VAN-758-38,693016556069,0,29.50,59.00
ALG-VAN-758-39,693016556076,0,29.50,59.00
ALG-VAN-758-40,693016556083,0,29.50,59.00
ALG-VAN-758-41,693016556090,0,29.50,59.00
ALG-VAN-758-42,693016556106,0,29.50,59.00
ALG-VAN-758-43,693016556113,0,29.50,59.00
ALG-VAN-780-34,693016596072,0,44.50,98.95
ALG-VAN-780-35,693016596089,2,44.50,98.95
ALG-VAN-780-36,693016596096,0,44.50,98.95
ALG-VAN-780-37,693016596102,0,44.50,98.95
ALG-VAN-780-38,693016596119,3,44.50,98.95
ALG-VAN-780-39,693016596126,0,44.50,98.95
ALG-VAN-780-40,693016596133,0,44.50,98.95
ALG-VAN-780-41,693016596140,0,44.50,98.95
ALG-VAN-780-42,693016596157,0,44.50,98.95
ALG-VAN-780-43,693016596164,0,44.50,98.95
ALG-VEN-356-34,693016596478,0,44.50,98.95
ALG-VEN-356-35,693016596485,0,44.50,98.95
ALG-VEN-356-36,693016596492,0,44.50,98.95
ALG-VEN-356-37,693016596508,0,44.50,98.95
ALG-VEN-356-38,693016596515,0,44.50,98.95
ALG-VEN-356-39,693016596522,0,44.50,98.95
ALG-VEN-356-40,693016596539,0,44.50,98.95
ALG-VEN-356-41,693016596546,0,44.50,98.95
ALG-VEN-356-42,693016596553,0,44.50,98.95
ALG-VEN-356-43,693016596560,0,44.50,98.95
ALG-VEN-518-34,693016596577,0,44.50,98.95
ALG-VEN-518-35,693016596584,0,44.50,98.95
ALG-VEN-518-36,693016596591,0,44.50,98.95
ALG-VEN-518-37,693016596607,0,44.50,98.95
ALG-VEN-518-38,693016596614,0,44.50,98.95
ALG-VEN-518-39,693016596621,0,44.50,98.95
ALG-VEN-518-40,693016596638,0,44.50,98.95
ALG-VEN-518-41,693016596645,0,44.50,98.95
ALG-VEN-518-42,693016596652,0,44.50,98.95
ALG-VEN-518-43,693016596669,0,44.50,98.95
ALG-VEN-633-34,693016556922,0,29.50,59.00
ALG-VEN-633-35,693016556939,0,29.50,59.00
ALG-VEN-633-36,693016556946,0,29.50,59.00
ALG-VEN-633-37,693016556953,0,29.50,59.00
ALG-VEN-633-38,693016556960,0,29.50,59.00
ALG-VEN-633-39,693016556977,0,29.50,59.00
ALG-VEN-633-40,693016556984,0,29.50,59.00
ALG-VEN-633-41,693016556991,0,29.50,59.00
ALG-VEN-633-42,693016557004,0,29.50,59.00
ALG-VEN-633-43,693016557011,0,29.50,59.00
ALG-VEN-781-34,693016596270,0,44.50,98.95
ALG-VEN-781-35,693016596287,0,44.50,98.95
ALG-VEN-781-36,693016596294,2,44.50,98.95
ALG-VEN-781-37,693016596300,2,44.50,98.95
ALG-VEN-781-38,693016596317,2,44.50,98.95
ALG-VEN-781-39,693016596324,9,44.50,98.95
ALG-VEN-781-40,693016596331,0,44.50,98.95
ALG-VEN-781-41,693016596348,0,44.50,98.95
ALG-VEN-781-42,693016596355,0,44.50,98.95
ALG-VEN-781-43,693016596362,0,44.50,98.95
ALG-VEN-801-34,693016556526,0,29.50,59.00
ALG-VEN-801-35,693016556533,0,29.50,59.00
ALG-VEN-801-36,693016556540,0,29.50,59.00
ALG-VEN-801-37,693016556557,0,29.50,59.00
ALG-VEN-801-38,693016556564,0,29.50,59.00
ALG-VEN-801-39,693016556571,0,29.50,59.00
ALG-VEN-801-40,693016556588,0,29.50,59.00
ALG-VEN-801-41,693016556595,0,29.50,59.00
ALG-VEN-801-42,693016556601,0,29.50,59.00
ALG-VEN-801-43,693016556618,0,29.50,59.00
ALG-VEN-871-34,693016596676,0,44.50,98.95
ALG-VEN-871-35,693016596683,0,44.50,98.95
ALG-VEN-871-36,693016596690,24,44.50,98.95
ALG-VEN-871-37,693016596706,0,44.50,98.95
ALG-VEN-871-38,693016596713,2,44.50,98.95
ALG-VEN-871-39,693016596720,0,44.50,98.95
ALG-VEN-871-40,693016596737,0,44.50,98.95
ALG-VEN-871-41,693016596744,0,44.50,98.95
ALG-VEN-871-42,693016596751,0,44.50,98.95
ALG-VEN-871-43,693016596768,0,44.50,98.95
ALG-VEN-872-34,693016596379,0,44.50,98.95
ALG-VEN-872-35,693016596386,0,44.50,98.95
ALG-VEN-872-36,693016596393,2,44.50,98.95
ALG-VEN-872-37,693016596409,0,44.50,98.95
ALG-VEN-872-38,693016596416,0,44.50,98.95
ALG-VEN-872-39,693016596423,0,44.50,98.95
ALG-VEN-872-40,693016596430,0,44.50,98.95
ALG-VEN-872-41,693016596447,0,44.50,98.95
ALG-VEN-872-42,693016596454,0,44.50,98.95
ALG-VEN-872-43,693016596461,0,44.50,98.95
ALG-VER-101-35,693016259342,0,24.50,49.95
ALG-VER-101-36,693016259359,0,24.50,49.95
ALG-VER-101-37,693016259366,0,24.50,49.95
ALG-VER-101-38,693016259373,0,24.50,49.95
ALG-VER-101-39,693016259380,0,24.50,49.95
ALG-VER-101-40,693016259397,0,24.50,49.95
ALG-VER-101-41,693016259403,0,24.50,49.95
ALG-VER-101-42,693016259410,0,24.50,49.95
ALG-VER-123-35,693016259427,0,24.50,49.95
ALG-VER-123-36,693016259434,0,24.50,49.95
ALG-VER-123-37,693016259441,0,24.50,49.95
ALG-VER-123-38,693016259458,0,24.50,49.95
ALG-VER-123-39,693016259465,0,24.50,49.95
ALG-VER-123-40,693016259472,0,24.50,49.95
ALG-VER-123-41,693016259489,0,24.50,49.95
ALG-VER-123-42,693016259496,0,24.50,49.95
ALG-VER-126-35,693016259502,0,24.50,49.95
ALG-VER-126-36,693016259519,0,24.50,49.95
ALG-VER-126-37,693016259526,0,24.50,49.95
ALG-VER-126-38,693016259533,0,24.50,49.95
ALG-VER-126-39,693016259540,0,24.50,49.95
ALG-VER-126-40,693016259557,0,24.50,49.95
ALG-VER-126-41,693016259564,0,24.50,49.95
ALG-VER-126-42,693016259571,0,24.50,49.95
ALG-VER-211-34,693016560721,0,44.50,98.95
ALG-VER-211-35,693016560738,0,44.50,98.95
ALG-VER-211-36,693016560745,0,44.50,98.95
ALG-VER-211-37,693016560752,0,44.50,98.95
ALG-VER-211-38,693016560769,0,44.50,98.95
ALG-VER-211-39,693016560776,0,44.50,98.95
ALG-VER-211-40,693016560783,0,44.50,98.95
ALG-VER-211-41,693016560790,0,44.50,98.95
ALG-VER-211-42,693016560806,0,44.50,98.95
ALG-VER-211-43,693016560813,0,44.50,98.95
ALG-VER-223-34,693016560820,0,29.50,59.00
ALG-VER-223-35,693016560837,0,29.50,59.00
ALG-VER-223-36,693016560844,0,29.50,59.00
ALG-VER-223-37,693016560851,0,29.50,59.00
ALG-VER-223-38,693016560868,0,29.50,59.00
ALG-VER-223-39,693016560875,0,29.50,59.00
ALG-VER-223-40,693016560882,0,29.50,59.00
ALG-VER-223-41,693016560899,0,29.50,59.00
ALG-VER-223-42,693016560905,0,29.50,59.00
ALG-VER-223-43,693016560912,0,29.50,59.00
ALG-VER-387-34,693016525980,0,44.50,98.95
ALG-VER-387-35,693016525997,20,44.50,98.95
ALG-VER-387-36,693016526000,20,44.50,98.95
ALG-VER-387-37,693016526017,3,44.50,98.95
ALG-VER-387-38,693016526024,0,44.50,98.95
ALG-VER-387-39,693016526031,0,44.50,98.95
ALG-VER-387-40,693016526048,0,44.50,98.95
ALG-VER-387-41,693016526055,0,44.50,98.95
ALG-VER-387-42,693016526062,0,44.50,98.95
ALG-VER-387-43,693016526079,0,44.50,98.95
ALG-VER-518-34,693016595273,0,44.50,98.95
ALG-VER-518-35,693016595280,5,44.50,98.95
ALG-VER-518-36,693016595297,12,44.50,98.95
ALG-VER-518-37,693016595303,0,44.50,98.95
ALG-VER-518-38,693016595310,7,44.50,98.95
ALG-VER-518-39,693016595327,0,44.50,98.95
ALG-VER-518-40,693016595334,0,44.50,98.95
ALG-VER-518-41,693016595341,0,44.50,98.95
ALG-VER-518-42,693016595358,0,44.50,98.95
ALG-VER-518-43,693016595365,0,44.50,98.95
ALG-VER-574-34,693016526284,0,44.50,98.95
ALG-VER-574-35,693016526291,0,44.50,98.95
ALG-VER-574-36,693016526307,16,44.50,98.95
ALG-VER-574-37,693016526314,2,44.50,98.95
ALG-VER-574-38,693016526321,0,44.50,98.95
ALG-VER-574-39,693016526338,0,44.50,98.95
ALG-VER-574-40,693016526345,0,44.50,98.95
ALG-VER-574-41,693016526352,0,44.50,98.95
ALG-VER-574-42,693016526369,0,44.50,98.95
ALG-VER-574-43,693016526376,0,44.50,98.95
ALG-VER-582-34,693016561025,0,29.50,59.00
ALG-VER-582-35,693016561032,0,29.50,59.00
ALG-VER-582-36,693016561049,0,29.50,59.00
ALG-VER-582-37,693016561056,0,29.50,59.00
ALG-VER-582-38,693016561063,0,29.50,59.00
ALG-VER-582-39,693016561070,0,29.50,59.00
ALG-VER-582-40,693016561087,0,29.50,59.00
ALG-VER-582-41,693016561094,0,29.50,59.00
ALG-VER-582-42,693016561100,0,29.50,59.00
ALG-VER-582-43,693016561117,0,29.50,59.00
ALG-VER-601-35,693016278985,0,29.50,59.00
ALG-VER-601-36,693016278992,0,29.50,59.00
ALG-VER-601-37,693016279005,0,29.50,59.00
ALG-VER-601-38,693016279012,0,29.50,59.00
ALG-VER-601-39,693016279029,0,29.50,59.00
ALG-VER-601-40,693016279036,0,29.50,59.00
ALG-VER-601-41,693016279043,0,29.50,59.00
ALG-VER-601-42,693016279050,0,29.50,59.00
ALG-VER-601-34,693016496235,0,29.50,59.00
ALG-VER-601-43,693016496242,0,29.50,59.00
ALG-VER-649-34,693016526185,0,29.50,59.00
ALG-VER-649-35,693016526192,0,29.50,59.00
ALG-VER-649-36,693016526208,0,29.50,59.00
ALG-VER-649-37,693016526215,0,29.50,59.00
ALG-VER-649-38,693016526222,0,29.50,59.00
ALG-VER-649-39,693016526239,0,29.50,59.00
ALG-VER-649-40,693016526246,0,29.50,59.00
ALG-VER-649-41,693016526253,0,29.50,59.00
ALG-VER-649-42,693016526260,0,29.50,59.00
ALG-VER-649-43,693016526277,0,29.50,59.00
ALG-VER-652-35,693016298297,0,29.50,59.95
ALG-VER-652-36,693016298303,0,29.50,59.95
ALG-VER-652-37,693016298310,0,29.50,59.95
ALG-VER-652-38,693016298327,0,29.50,59.95
ALG-VER-652-39,693016298334,0,29.50,59.95
ALG-VER-652-40,693016298341,0,29.50,59.95
ALG-VER-652-41,693016298358,0,29.50,59.95
ALG-VER-652-42,693016298365,0,29.50,59.95
ALG-VER-691-34,693016561322,0,44.50,98.95
ALG-VER-691-35,693016561339,7,44.50,98.95
ALG-VER-691-36,693016561346,29,44.50,98.95
ALG-VER-691-37,693016561353,0,44.50,98.95
ALG-VER-691-38,693016561360,2,44.50,98.95
ALG-VER-691-39,693016561377,0,44.50,98.95
ALG-VER-691-40,693016561384,0,44.50,98.95
ALG-VER-691-41,693016561391,3,44.50,98.95
ALG-VER-691-42,693016561407,0,44.50,98.95
