sku,UPC,title,quantity_available,status,cost,currency_code,quantity_on_order,estimated_availability_date,pgid,date
693016563272,693016563272,Valentina Steel Rosette,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016563289,693016563289,Valentina Steel Rosette,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016563296,693016563296,Valentina Steel Rosette,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016528585,693016528585,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528592,693016528592,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528608,693016528608,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528615,693016528615,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528622,693016528622,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528639,693016528639,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528646,693016528646,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528653,693016528653,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528660,693016528660,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528677,693016528677,Valentina Iron Lady,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016597178,693016597178,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597185,693016597185,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597192,693016597192,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597208,693016597208,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597215,693016597215,Valentina Black Leaf,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597222,693016597222,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597239,693016597239,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597246,693016597246,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597253,693016597253,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597260,693016597260,Valentina Black Leaf,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596973,693016596973,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596980,693016596980,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596997,693016596997,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597000,693016597000,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597017,693016597017,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597024,693016597024,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597031,693016597031,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597048,693016597048,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597055,693016597055,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016597062,693016597062,Valentina Aqua Flora,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016562800,693016562800,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562817,693016562817,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562824,693016562824,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562831,693016562831,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562848,693016562848,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562855,693016562855,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562862,693016562862,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562879,693016562879,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562886,693016562886,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016562893,693016562893,Valentina Brushed Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016595778,693016595778,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595785,693016595785,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595792,693016595792,Vanessa Perennial,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595808,693016595808,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595815,693016595815,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595822,693016595822,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595839,693016595839,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595846,693016595846,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595853,693016595853,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595860,693016595860,Vanessa Perennial,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595877,693016595877,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595884,693016595884,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595891,693016595891,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595907,693016595907,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595914,693016595914,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595921,693016595921,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595938,693016595938,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595945,693016595945,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595952,693016595952,Vanessa Wavy Navy,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595969,693016595969,Vanessa Wavy Navy,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595976,693016595976,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595983,693016595983,Vanessa Black Handcraft,16,discontinued,44.50,USD,,,A1152B,07/14/2017
693016595990,693016595990,Vanessa Black Handcraft,29,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596003,693016596003,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596010,693016596010,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596027,693016596027,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596034,693016596034,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596041,693016596041,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596058,693016596058,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596065,693016596065,Vanessa Black Handcraft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555826,693016555826,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555833,693016555833,Vanessa Pewter Hand Craft,13,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555840,693016555840,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555857,693016555857,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555864,693016555864,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555871,693016555871,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555888,693016555888,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555895,693016555895,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555901,693016555901,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016555918,693016555918,Vanessa Pewter Hand Craft,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016528189,693016528189,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528196,693016528196,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528202,693016528202,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528219,693016528219,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528226,693016528226,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528233,693016528233,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528240,693016528240,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528257,693016528257,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528264,693016528264,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016528271,693016528271,Vanessa Pewter Easy,0,,29.50,USD,,,A1152B,07/14/2017
693016596171,693016596171,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596188,693016596188,Vanessa Earthen,3,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596195,693016596195,Vanessa Earthen,20,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596201,693016596201,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596218,693016596218,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596225,693016596225,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596232,693016596232,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596249,693016596249,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596256,693016596256,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596263,693016596263,Vanessa Earthen,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016528080,693016528080,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528097,693016528097,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528103,693016528103,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528110,693016528110,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528127,693016528127,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528134,693016528134,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528141,693016528141,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528158,693016528158,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528165,693016528165,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528172,693016528172,Vanessa Silver Gerber,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556328,693016556328,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556335,693016556335,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556342,693016556342,Vanessa Black Jewel,30,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556359,693016556359,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556366,693016556366,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556373,693016556373,Vanessa Black Jewel,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556380,693016556380,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556397,693016556397,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556403,693016556403,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556410,693016556410,Vanessa Black Jewel,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016528288,693016528288,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528295,693016528295,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528301,693016528301,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528318,693016528318,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528325,693016528325,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528332,693016528332,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528349,693016528349,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528356,693016528356,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528363,693016528363,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016528370,693016528370,Vanessa Navy,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556120,693016556120,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556137,693016556137,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556144,693016556144,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556151,693016556151,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556168,693016556168,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556175,693016556175,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556182,693016556182,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556199,693016556199,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556205,693016556205,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556212,693016556212,Vanessa Posh Silver,0,,29.50,USD,,,A1152B,07/14/2017
693016556021,693016556021,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556038,693016556038,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556045,693016556045,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556052,693016556052,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556069,693016556069,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556076,693016556076,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556083,693016556083,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556090,693016556090,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556106,693016556106,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556113,693016556113,Vanessa Posh Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016596072,693016596072,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596089,693016596089,Vanessa Pewter Mosaic,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596096,693016596096,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596102,693016596102,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596119,693016596119,Vanessa Pewter Mosaic,3,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596126,693016596126,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596133,693016596133,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596140,693016596140,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596157,693016596157,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596164,693016596164,Vanessa Pewter Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596478,693016596478,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596485,693016596485,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596492,693016596492,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596508,693016596508,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596515,693016596515,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596522,693016596522,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596539,693016596539,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596546,693016596546,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596553,693016596553,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596560,693016596560,Venice Hippie Chic Dottie,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596577,693016596577,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596584,693016596584,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596591,693016596591,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596607,693016596607,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596614,693016596614,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596621,693016596621,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596638,693016596638,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596645,693016596645,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596652,693016596652,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596669,693016596669,Venice Quarry Crackle,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556922,693016556922,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556939,693016556939,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556946,693016556946,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556953,693016556953,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556960,693016556960,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556977,693016556977,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556984,693016556984,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556991,693016556991,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016557004,693016557004,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016557011,693016557011,Venice - Queenie Gold,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016596270,693016596270,Venice Bronze Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596287,693016596287,Venice Bronze Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596294,693016596294,Venice Bronze Mosaic,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596300,693016596300,Venice Bronze Mosaic,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596317,693016596317,Venice Bronze Mosaic,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596324,693016596324,Venice Bronze Mosaic,9,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596331,693016596331,Venice Bronze Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596348,693016596348,Venice Bronze Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596355,693016596355,Venice Bronze Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596362,693016596362,Venice Bronze Mosaic,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016556526,693016556526,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556533,693016556533,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556540,693016556540,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556557,693016556557,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556564,693016556564,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556571,693016556571,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556588,693016556588,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556595,693016556595,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556601,693016556601,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016556618,693016556618,Venice - Masonry Black,0,discontinued,29.50,USD,,,A1152B,07/14/2017
693016596676,693016596676,Venice Cowgirl Tar,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596683,693016596683,Venice Cowgirl Tar,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596690,693016596690,Venice Cowgirl Tar,24,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596706,693016596706,Venice Cowgirl Tar,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596713,693016596713,Venice Cowgirl Tar,2,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596720,693016596720,Venice Cowgirl Tar,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596737,693016596737,Venice Cowgirl Tar,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596744,693016596744,Venice Cowgirl Tar,0,discontinued,44.50,USD,,,A1152B,07/14/2017
693016596751,693016596751,Venice Cowgirl Tar,0,discontinued,44.50,USD,,,A1152B,07/14/2017
